zid,address,zipcode,alat,alon,valuation,value_change,value_range_high,value_range_low,sqft,value_sqft,lot_sqft,year_built,last_sold_date,last_sold_price
29517398.0,404 Horsethief Trail,78652,30.121187,-97.830051,303656.0,-1642.0,318839.0,288473.0,1736.0,174.92,33105.0,1976.0,05/15/2015,
29431475.0,1004 Cripple Creek Drive,78758,30.373244,-97.696711,319053.0,950.0,338196.0,303100.0,1775.0,179.75,11717.0,1972.0,,
29402631.0,5801 Gloucester Lane,78723,30.304461,-97.678164,356776.0,1077.0,374615.0,335369.0,1464.0,243.7,7871.0,1964.0,,
83824313.0,11708 FM 1625,78610,30.097765000000003,-97.733284,240469.0,9860.0,257302.0,197185.0,1248.0,192.68,426452.0,1981.0,,
29341064.0,12404 Carlsbad Drive,78738,30.314375,-97.924471,563751.0,-5031.0,591939.0,518651.0,3615.0,155.95,10955.0,2001.0,,
58299915.0,5828 Brittlyns Court,78730,30.385644,-97.851505,527247.0,-9669.0,579972.0,500885.0,3263.0,161.58,6795.0,2002.0,,
29590352.0,13244 Darwin Lane,78729,30.453857,-97.76131600000001,384043.0,-2331.0,403245.0,361000.0,2802.0,137.06,7840.0,1994.0,,
29453709.0,1307 Julies Walk,78660,30.45502,-97.61563000000001,293066.0,-2485.0,307719.0,278413.0,2511.0,116.71,10415.0,1994.0,,
70343378.0,2204 Narrow Glen Parkway,78747,30.161540000000002,-97.780727,293477.0,-251.0,308151.0,278803.0,1961.0,149.66,8316.0,2005.0,,
29566059.0,10401 Broken Shoe Trail,78750,30.453815000000002,-97.801056,208711.0,7342.0,227495.0,198275.0,1300.0,160.55,8361.0,1982.0,,
29511403.0,2802 Alcott Lane,78748,30.174905,-97.839226,325133.0,-1877.0,341390.0,308876.0,2200.0,147.79,8172.0,1984.0,,
144980893.0,14825 Manda Carlson Road,78615,30.38314,-97.46519,197384.0,-4003.0,215149.0,169750.0,1582.0,124.77,43560.0,1964.0,,
29371077.0,17171 Trail of the Woods,78734,30.425056,-97.941924,542900.0,-171.0,624335.0,499468.0,2686.0,202.12,61855.0,1997.0,,
29429221.0,908 Newport Avenue,78753,30.365728000000004,-97.67830500000001,287020.0,-26243.0,307111.0,266929.0,1918.0,149.65,13068.0,1964.0,09/21/2018,
29347845.0,6457 Hart Lane,78731,30.346142999999998,-97.753812,389617.0,5338.0,416890.0,366240.0,1980.0,196.78,1829.0,1972.0,08/08/2017,
89557686.0,5513 Sendero Springs Drive,78681,30.540840999999997,-97.730604,413766.0,6307.0,434454.0,393078.0,2804.0,147.56,16117.0,2008.0,04/26/2017,
29477201.0,3804 Clawson Road,78704,30.233349,-97.781926,914712.0,-15477.0,1088507.0,740917.0,1000.0,914.71,40528.0,1947.0,,
29464437.0,2706 Montopolis Drive,78741,30.224072999999997,-97.735928,361931.0,-3089.0,380028.0,325738.0,1809.0,200.07,16160.0,1978.0,,
83819764.0,6242 Turnersville Road,78610,30.061759000000002,-97.736035,438250.0,-1598.0,543430.0,403190.0,2928.0,149.68,350658.0,1965.0,,
58312283.0,10311 Circle Drive,78736,30.243828999999998,-97.930001,174571.0,6547.0,211231.0,151877.0,924.0,188.93,1109473.0,1988.0,,
29576419.0,15 Shaded Way,78664,30.522354999999997,-97.601178,651790.0,3626.0,684379.0,606165.0,5488.0,118.77,18181.0,1993.0,,
83815078.0,11524 Ashbrook Drive,78748,30.141019,-97.80912099999999,257739.0,1787.0,270626.0,244852.0,1203.0,214.25,6660.0,2008.0,,
29411207.0,17236 Blake Manor Road,78653,30.325926000000003,-97.544309,286158.0,14214.0,340528.0,246096.0,2128.0,134.47,133119.0,1975.0,,
29347132.0,5 Daybreak Cove,78738,30.343234000000002,-97.977744,560546.0,-204.0,639022.0,515702.0,3684.0,152.16,24437.0,1993.0,,
70327493.0,5803 Viewpoint Drive,78744,30.199003,-97.727795,255056.0,8029.0,270359.0,237202.0,1856.0,137.42,5898.0,2007.0,02/14/2017,
29490122.0,6800 Shier Cove,78745,30.204358000000003,-97.808784,330047.0,9276.0,376254.0,306944.0,1760.0,187.53,9919.0,1972.0,,
29404387.0,3302 Hyclimb Circle,78723,30.306590000000003,-97.672141,386965.0,-10113.0,414053.0,336660.0,1869.0,207.04,11177.0,1966.0,,
80086718.0,1917 Zach Scott Street,78723,30.293940999999997,-97.706356,573940.0,10699.0,602637.0,545243.0,2221.0,258.42,3419.0,2010.0,,
89546008.0,14307 Fort Smith Trail,78734,30.369708000000003,-97.928191,385823.0,3366.0,408972.0,366532.0,2018.0,191.19,23522.0,2008.0,03/11/2016,350000.0
29392198.0,2214 Rountree Drive,78722,30.285887,-97.707993,326008.0,-2626.0,352089.0,299927.0,852.0,382.64,7423.0,1948.0,,
29435911.0,1812 Prairie Knoll Court,78758,30.397099,-97.70209,290172.0,2770.0,304681.0,269860.0,1865.0,155.59,7083.0,1982.0,,
29579479.0,906 Rambling Trail,78613,30.494161,-97.829628,233536.0,-3374.0,245213.0,221859.0,1470.0,158.87,9075.0,1986.0,,
227609014.0,979 Holz Road,78640,29.990615000000002,-97.728661,205240.0,-480.0,225764.0,184716.0,1218.0,168.51,522720.0,1929.0,,
29591819.0,8205 Ito Cove,78729,30.454047999999997,-97.76190799999999,391075.0,-1289.0,410629.0,371521.0,2957.0,132.25,,1994.0,,
29505136.0,11007 Needham Court,78739,30.187965999999996,-97.89366600000001,468468.0,-3866.0,491891.0,440360.0,2996.0,156.36,11804.0,1988.0,02/26/2017,
29566567.0,11304 Bristle Oak Trail,78750,30.458914,-97.814892,239141.0,5146.0,251098.0,227184.0,1241.0,192.7,6969.0,1980.0,04/19/2018,238500.0
29416238.0,1404 Ruth Avenue,78757,30.338781,-97.728237,434931.0,24890.0,456678.0,413184.0,1176.0,369.84,12197.0,1950.0,,
89548988.0,9701 Derecho Bend,78737,30.221711,-97.933125,641777.0,9220.0,705955.0,571182.0,4047.0,158.58,43560.0,2008.0,,
58300052.0,2949 Thurman Road,78645,30.412927000000003,-97.980125,340713.0,3496.0,395227.0,306642.0,1720.0,198.09,38158.0,1964.0,,
58297934.0,12014 Pleasant Panorama View,78738,30.321147999999997,-97.918461,1031009.0,3970.0,1103180.0,958838.0,4602.0,224.03,13024.0,2001.0,,
29389125.0,7803 Ingrid Drive,78621,30.264577000000003,-97.461862,193019.0,1235.0,212321.0,167927.0,1643.0,117.48,129896.0,2011.0,,
29594467.0,1846 Red Rock Drive,78665,30.505144,-97.64004399999999,251116.0,-2795.0,263672.0,238560.0,2341.0,107.27,6664.0,1995.0,,
29336560.0,444 Canyon Rim Drive,78746,30.296471999999998,-97.84235,705451.0,-18122.0,853596.0,620797.0,2352.0,299.94,66473.0,1960.0,,
29372847.0,10207 Pickfair Drive,78750,30.429610999999998,-97.810317,542411.0,-9201.0,585804.0,509866.0,2764.0,196.24,13826.0,1984.0,,
28601440.0,1398 Enchanted Oaks Drive,78619,30.144734000000003,-97.998853,929620.0,-17069.0,1031878.0,771585.0,3384.0,274.71,699007.0,2000.0,,
29341694.0,4605 Horseshoe Bend,78731,30.324424,-97.756613,538633.0,3533.0,646360.0,511701.0,1979.0,272.17,19663.0,1950.0,,
29471154.0,8920 FM 973,78719,30.123465999999997,-97.68858,191779.0,-2361.0,237806.0,166848.0,804.0,238.53,13591.0,1960.0,,
64921442.0,13215 Misty Bend,78641,30.504065,-97.87625899999999,213145.0,13658.0,234459.0,187568.0,1680.0,126.87,87120.0,1994.0,,
29365289.0,6405 Lost Horizon Drive,78759,30.406712,-97.770198,609323.0,-11514.0,651976.0,578857.0,2845.0,214.17,18639.0,1983.0,09/05/2003,
64505517.0,4601 Granny Drive,78617,30.184067,-97.551345,324865.0,5781.0,370346.0,282633.0,2227.0,145.88,174501.0,1980.0,,
29576064.0,1599 Rustlers Road,78681,30.527299,-97.69878,311702.0,-1765.0,327287.0,296117.0,2430.0,128.27,7840.0,1985.0,,
80094453.0,4300 Hookbilled Kite Drive,78738,30.319943,-97.974019,553938.0,-2771.0,581635.0,520702.0,3420.0,161.97,10799.0,2005.0,,
29492333.0,8718 Young Lane,78737,30.213787,-97.919853,695039.0,-1536.0,750642.0,611634.0,3422.0,203.11,103237.0,1999.0,,
58315333.0,9404 Zyle Road,78737,30.206343,-97.93821899999999,489771.0,5825.0,514260.0,455487.0,2637.0,185.73,71438.0,1994.0,,
52831919.0,211 Adelfa Drive,78664,30.496140999999998,-97.611473,318877.0,2810.0,334821.0,296556.0,2342.0,136.16,19602.0,1999.0,,
29463966.0,1805 Clubview Avenue,78741,30.227364,-97.705206,212623.0,-6632.0,227507.0,193487.0,718.0,296.13,6312.0,1959.0,,
119619579.0,211 Strawberry Blonde Drive,78610,30.077340000000003,-97.81349200000001,254185.0,4979.0,266894.0,241476.0,1995.0,127.41,7884.0,2012.0,05/13/2015,
89545911.0,18710 Weiss Lane,78660,30.448247,-97.558819,397532.0,19472.0,488964.0,353803.0,3556.0,111.79,313545.0,1955.0,,
29517630.0,12607 Palmer Road,78610,30.096989,-97.759632,426604.0,-3795.0,511925.0,405274.0,3036.0,140.52,129678.0,1984.0,,
29334073.0,204 Skyline Drive,78746,30.294852000000002,-97.79932600000001,792658.0,-2883.0,871924.0,705466.0,1736.0,456.6,44649.0,1979.0,,
29512668.0,11500 Knipp Cove,78739,30.16755,-97.869344,505476.0,-361.0,530750.0,480202.0,3429.0,147.41,22547.0,1991.0,,
29492660.0,6003 Waycross Drive,78745,30.202121999999996,-97.779035,261583.0,2461.0,274662.0,248504.0,926.0,282.49,6828.0,1971.0,,
29537339.0,117 Lakewood Trail,78641,30.543283000000002,-97.809157,401620.0,-4246.0,433750.0,373507.0,1917.0,209.5,112385.0,1980.0,,
58304534.0,600 Little Oak Drive,78753,30.388866999999998,-97.680672,336924.0,9788.0,373986.0,316709.0,2153.0,156.49,11674.0,1968.0,,
64800717.0,12004 Capella Trail,78732,30.356331,-97.89941999999999,619183.0,-732.0,650142.0,575840.0,4163.0,148.73,15577.0,2004.0,,
119632866.0,9801 Vikki Terrace,78736,30.234096,-97.925442,431924.0,435.0,457839.0,393051.0,2052.0,210.49,57935.0,2009.0,,
80120028.0,1000 Savanna Lane,78613,30.506806,-97.804611,274864.0,905.0,288607.0,261121.0,1902.0,144.51,9060.0,2006.0,,
58297794.0,120 River Hills Road,78733,30.317035999999998,-97.85791,2178131.0,-67196.0,2308819.0,1960318.0,6325.0,344.37,291721.0,2003.0,,
29330187.0,107 Laura Lane,78746,30.279992,-97.785759,1296603.0,29146.0,1517026.0,1076180.0,5051.0,256.7,17554.0,1989.0,,
29442552.0,12400 Adelphi Cove,78727,30.423034,-97.721078,388197.0,3949.0,407607.0,368787.0,2063.0,188.17,14240.0,1981.0,,
29361212.0,7102 Foxtree Cove,78750,30.383115000000004,-97.793118,684417.0,13399.0,746015.0,636508.0,3865.0,177.08,31642.0,1997.0,,
29331361.0,8700 Smoketree Cove,78735,30.282438,-97.874925,1346690.0,3336.0,1454425.0,1225488.0,3897.0,345.57,44213.0,1995.0,,
121656950.0,9704 Rodriguez Road,78747,30.116906,-97.705873,325079.0,-55873.0,341333.0,308825.0,2100.0,154.8,43560.0,2013.0,,
64660674.0,11204 Tom Sassman Road,78747,30.084821999999996,-97.70244699999999,178127.0,-3937.0,195940.0,158533.0,1150.0,154.89,11761.0,1992.0,,
29557397.0,7200 Sioux Trail North,78729,30.440745,-97.757829,317825.0,-54.0,349607.0,295577.0,1666.0,190.77,10497.0,1975.0,,
88017325.0,2612 Ravenwood Drive,78665,30.512241999999997,-97.6335,286363.0,28.0,300681.0,272045.0,2367.0,120.98,,2013.0,,
29559215.0,1407 Troy Lane,78664,30.52737,-97.665756,181803.0,13343.0,190893.0,167259.0,1278.0,142.26,7260.0,1984.0,,
63838421.0,1916 Miles Avenue,78745,30.206404,-97.803846,443116.0,-6668.0,465272.0,412098.0,2381.0,186.1,13068.0,1955.0,,
70354696.0,12004 Timber Heights Drive,78754,30.374798,-97.64694899999999,236997.0,2625.0,248847.0,225147.0,1458.0,162.55,5750.0,2010.0,,
29332658.0,801 Buckeye Trail,78746,30.286219,-97.81110100000001,1109158.0,18461.0,1175707.0,1020425.0,2748.0,403.62,43691.0,1981.0,,
29385107.0,1209 East 9th Street,78702,30.266363000000002,-97.727643,339676.0,-8145.0,373644.0,309105.0,696.0,488.04,3328.0,1949.0,,
29465626.0,2763 Citation Drive,78617,30.212578000000004,-97.528382,161898.0,3047.0,186183.0,140851.0,1216.0,133.14,88253.0,1995.0,,
60135428.0,13513 Alysheba Drive,78617,30.170803000000003,-97.61113,173750.0,-2624.0,182437.0,159850.0,1343.0,129.37,4400.0,2002.0,,
29457797.0,5108 Gate Dancer Lane,78660,30.476582,-97.536113,335200.0,-12137.0,372072.0,308384.0,1860.0,180.22,174240.0,1994.0,,
29336646.0,9290 Scenic Bluff Drive,78733,30.299495,-97.88129,805568.0,-4979.0,853902.0,765290.0,3734.0,215.74,13547.0,1992.0,06/19/2015,
67004523.0,4100 Lindo Loop,78681,30.549607,-97.73570699999999,338635.0,-363.0,362339.0,321703.0,2593.0,130.6,10445.0,2003.0,,
29373061.0,9504 Indigo Brush Drive,78726,30.430135999999997,-97.82538100000001,484871.0,-698.0,509115.0,460627.0,3847.0,126.04,9413.0,1997.0,,
29345284.0,501 Riders Trail,78733,30.336574,-97.882149,907182.0,3765.0,1016044.0,825536.0,3708.0,244.66,183823.0,1996.0,,
63376776.0,133 Sebastians Run,78734,30.336949,-97.961672,722015.0,154.0,779776.0,685914.0,4524.0,159.6,18970.0,2004.0,,
29401023.0,6300 Waynesburg Cove,78723,30.302538000000002,-97.666125,365851.0,2142.0,398778.0,318290.0,1402.0,260.95,25526.0,1975.0,,
29392220.0,2000 Rountree Drive,78722,30.282874,-97.70724799999999,391078.0,-16578.0,434097.0,340238.0,1580.0,247.52,6978.0,1948.0,,
29594354.0,2008 Lakeline Oaks Drive,78613,30.479369000000002,-97.82527900000001,382408.0,-1370.0,405352.0,355639.0,3224.0,118.61,294108384.0,1994.0,06/09/2003,214000.0
29583170.0,17300 Montana Falls Drive,78681,30.511511,-97.728475,291086.0,379.0,305640.0,276532.0,2257.0,128.97,6185.0,1988.0,07/07/2016,252000.0
88015550.0,9437 Meyrick Park Trail,78717,30.505454999999998,-97.74763399999999,280990.0,9266.0,295039.0,266941.0,1828.0,153.71,7108.0,2003.0,,
29514633.0,3138 Montwood Trail,78652,30.156783,-97.85845400000001,411991.0,7137.0,432591.0,391391.0,2440.0,168.85,12846.0,2000.0,,
29323553.0,9400 Summer Sky Drive,78736,30.254269,-97.905454,511712.0,-5179.0,537298.0,486126.0,2961.0,172.82,50965.0,1995.0,,
64432560.0,11401 Fitzhugh Road,78736,30.22693,-97.969481,416062.0,20028.0,457668.0,378616.0,1887.0,220.49,99317.0,1990.0,,
29371551.0,6607 Scrub Oak Lane,78759,30.427152000000003,-97.761411,385172.0,1618.0,412134.0,362062.0,2036.0,189.18,8895.0,1977.0,,
29384216.0,6005 Melody Lane,78724,30.256935,-97.57077199999999,201550.0,-2996.0,211627.0,191473.0,1967.0,102.47,8398.0,2006.0,,
29423974.0,312 Middle Lane,78753,30.358521000000003,-97.692419,211918.0,4934.0,222514.0,201322.0,768.0,275.93,10528.0,1961.0,,
29363688.0,1829 Kingfisher Ridge Cove,78645,30.397289,-97.972819,1172115.0,4768.0,1242442.0,1113509.0,4676.0,250.67,48177.0,2002.0,,
144974076.0,12111 Parsons Road,78653,30.327526000000002,-97.507785,388892.0,36409.0,478337.0,330558.0,2735.0,142.19,43560.0,1920.0,,
60135156.0,4407 Cisco Valley Drive,78660,30.495332,-97.604703,256823.0,-1723.0,274801.0,243982.0,2660.0,96.55,9008.0,2002.0,,
28594690.0,812 Green Pastures Drive,78640,30.013638,-97.800811,161561.0,8463.0,177717.0,145405.0,645.0,250.48,,1999.0,,
29444287.0,4605 Ganymede Drive,78727,30.426214,-97.722649,386709.0,26341.0,406044.0,367374.0,1546.0,250.14,17728.0,1983.0,,
58314390.0,1428 Salem Meadow Circle,78745,30.213877,-97.792097,354539.0,-3210.0,379357.0,329721.0,1396.0,253.97,8712.0,1972.0,,
2145913346.0,5505 Oakwood Cove,78731,30.338958,-97.767014,661975.0,-8381.0,834089.0,509721.0,2469.0,268.11,,2000.0,,
29361587.0,12714 Mc Nelly Trail,78732,30.381642,-97.89155600000001,376781.0,9774.0,395620.0,357942.0,2129.0,176.98,8982.0,1993.0,,
144352974.0,13011 Elm Grove Road,78610,30.045716,-97.696421,309080.0,-15401.0,392532.0,256536.0,1715.0,180.22,43560.0,1983.0,,
125804700.0,4519 Kind Way,78725,30.237699,-97.573081,187585.0,1414.0,196964.0,174454.0,1100.0,170.53,6194.0,2014.0,,
29503569.0,7701 Cloudberry Circle,78745,30.184559999999998,-97.790405,300882.0,-2796.0,315926.0,282829.0,1509.0,199.39,8076.0,1980.0,,
29332699.0,56 Sundown Parkway,78746,30.286386,-97.81792,2331413.0,5870.0,2447984.0,2168214.0,5505.0,423.51,121968.0,1994.0,01/05/2015,
29424108.0,9830 Teasdale Terrace,78753,30.358562,-97.676008,271228.0,-1829.0,284789.0,254954.0,2034.0,133.35,7492.0,1980.0,,
144261681.0,12104 Parsons Road,78653,30.327523,-97.50814799999999,271883.0,-275.0,309947.0,244695.0,2504.0,108.58,43560.0,1970.0,,
29400466.0,207 West 39th Street,78751,30.302346999999997,-97.734549,783593.0,-1797.0,822773.0,713070.0,1500.0,522.4,14296.0,1920.0,03/02/2018,
144991199.0,7706 Elroy Road,78617,30.145422999999997,-97.62814399999999,182375.0,12442.0,193318.0,155019.0,1320.0,138.16,43560.0,1981.0,,
29430995.0,8710 Millway Drive,78757,30.373618,-97.73527,439897.0,-5557.0,461892.0,417902.0,1820.0,241.7,10149.0,1969.0,08/31/2011,
29439849.0,12311 Limerick Avenue,78758,30.413153,-97.700115,242655.0,-1001.0,254788.0,230522.0,920.0,263.76,5741.0,1983.0,,
70337697.0,9908 Savannah Ridge Drive,78726,30.43648,-97.83161899999999,444386.0,-3301.0,471049.0,422167.0,3158.0,140.72,8699.0,2006.0,,
29373055.0,9528 Indigo Brush Drive,78726,30.429973999999998,-97.82682700000001,469659.0,-3319.0,493142.0,446176.0,3429.0,136.97,10067.0,1997.0,,
29344579.0,5401 Maryanna Drive,78746,30.337885999999997,-97.790079,2633734.0,-219086.0,2765421.0,2502047.0,9210.0,285.96,204296.0,1982.0,04/12/2018,
29460325.0,2214 East Side Drive,78704,30.238391999999997,-97.748322,661731.0,-21620.0,754373.0,608793.0,1350.0,490.17,15991.0,1960.0,,
29389067.0,21947 Silvia Drive,78621,30.267202,-97.474187,209454.0,-1959.0,226210.0,173847.0,2432.0,86.12,86031.0,1994.0,,
64866338.0,6924 Nubian Lane,78739,30.196835999999998,-97.898914,471334.0,-84.0,494901.0,447767.0,2818.0,167.26,11060.0,2004.0,,
29427260.0,3505 Westchester Avenue,78759,30.364829999999998,-97.744792,388085.0,-1257.0,426893.0,322111.0,1430.0,271.39,9509.0,1970.0,05/12/2014,
29364596.0,9019 Yucca Mountain Road,78759,30.401708000000003,-97.78201999999999,471620.0,3845.0,528214.0,424458.0,2744.0,171.87,44867.0,1995.0,,
70330683.0,18508 Monet Pointe Drive,78645,30.45086,-97.950082,831635.0,-16202.0,1006278.0,765104.0,3794.0,219.2,52512.0,2005.0,,
83819111.0,19120 Pencil Cactus Drive,78660,30.477290000000004,-97.624901,242481.0,1403.0,254605.0,227932.0,1477.0,164.17,9165.0,2009.0,,
29368415.0,9613 Grand Oak Drive,78750,30.42145,-97.803196,445495.0,1009.0,467770.0,423220.0,2130.0,209.15,19075.0,1986.0,,
29328490.0,1605 Cabinwood Cove,78746,30.274471999999996,-97.82003900000001,768584.0,-11949.0,814699.0,707097.0,2941.0,261.33,12323.0,1996.0,,
29363506.0,12503 Cedar Street,78732,30.390763,-97.880721,384800.0,9109.0,427128.0,350168.0,2261.0,170.19,12689.0,1985.0,10/02/1990,105560.0
29583033.0,8307 Priest River Drive,78681,30.511762,-97.72628399999999,271418.0,673.0,284989.0,257847.0,1804.0,150.45,7405.0,1989.0,,
29443172.0,13001 Rampart Street,78727,30.420719000000002,-97.68799999999999,248038.0,13573.0,260440.0,230675.0,1377.0,180.13,7523.0,1982.0,,
29328359.0,1306 Shannon Oaks Trail,78746,30.277941,-97.82109799999999,653942.0,661.0,719336.0,588548.0,2725.0,239.98,17496.0,1981.0,,
29381187.0,17505 North Rim Drive,78641,30.507699,-97.887791,417936.0,-4441.0,438833.0,388680.0,2228.0,187.58,113256.0,1993.0,11/30/2015,
116081233.0,1898 Saline Creek Drive,78613,30.522142,-97.798067,319964.0,1590.0,335962.0,303966.0,2701.0,118.46,6011.0,2012.0,,
60338001.0,2007 Homewood Circle,78665,30.506909999999998,-97.62657,329312.0,4649.0,362243.0,309553.0,3092.0,106.5,13982.0,2002.0,,
29373056.0,9524 Indigo Brush Drive,78726,30.42993,-97.826584,506315.0,2959.0,531631.0,480999.0,3578.0,141.51,10062.0,1998.0,,
29466563.0,3522 River Road,78612,30.199517999999998,-97.510908,216196.0,14740.0,239978.0,190252.0,1620.0,133.45,30496.0,1984.0,,
29517524.0,13008 Shawnee Drive,78652,30.118064,-97.818329,320834.0,-1930.0,346501.0,301584.0,1909.0,168.06,23971.0,1975.0,,
29588860.0,13413 Lois Lane,78750,30.449962,-97.794907,317611.0,336.0,336668.0,301730.0,2082.0,152.55,21780.0,1971.0,,
84383796.0,758 Mesa Drive,78617,30.120796999999996,-97.562398,109241.0,684.0,120165.0,91762.0,1152.0,94.83,43560.0,1974.0,,
29442569.0,12415 Cassady Drive,78727,30.423587,-97.72166999999999,401405.0,11556.0,425489.0,381335.0,2173.0,184.72,7680.0,1984.0,,
144261702.0,15918 Littig Road,78653,30.328336,-97.480621,414458.0,-14144.0,501494.0,360578.0,2004.0,206.82,968469.0,1995.0,,
70337628.0,10804 Enclave Vista Cove,78730,30.388536,-97.85008499999999,481226.0,-968.0,505287.0,447540.0,2537.0,189.68,9675.0,2005.0,,
29391733.0,22804 Vivian Drive,78621,30.275053000000003,-97.45736600000001,151665.0,621.0,172898.0,130432.0,1344.0,112.85,99143.0,1986.0,,
29515672.0,4609 Grand Cypress Drive,78747,30.145754999999998,-97.77923100000001,410148.0,2690.0,430655.0,389641.0,3039.0,134.96,10105.0,2000.0,,
29351816.0,5600 North Scout Island Circle,78731,30.356687,-97.788126,660436.0,-22294.0,706667.0,627414.0,2786.0,237.06,13939.0,1995.0,03/22/2016,
29439663.0,16571 Cameron Road,78653,30.403334,-97.552644,294101.0,15668.0,335275.0,258809.0,2028.0,145.02,87120.0,1983.0,,
70980257.0,898 Barefoot Cove,78665,30.510372999999998,-97.628777,320237.0,87.0,339451.0,304225.0,2880.0,111.19,7841.0,2005.0,,
29347302.0,17 The Hills Drive,78738,30.344594,-97.99413100000001,529533.0,-40306.0,582486.0,503056.0,3820.0,138.62,17336.0,1985.0,02/18/2016,413250.0
29604136.0,16411 Paralee Cove,78717,30.503288,-97.74028,346063.0,-9587.0,363366.0,318378.0,2430.0,142.41,12240.0,1998.0,,
29330693.0,46 Sundown Parkway,78746,30.284015999999998,-97.819315,869458.0,-34110.0,999877.0,765123.0,3404.0,255.42,59677.0,1979.0,,
29478251.0,13411 White Tail Trail,78736,30.239838,-97.999738,662208.0,10376.0,741673.0,589365.0,3600.0,183.95,153331.0,1985.0,,
144992098.0,12915 Von Quintus Road,78719,30.097324,-97.66759499999999,973876.0,-53741.0,1324471.0,584326.0,912.0,1067.85,4780192.0,1950.0,,
114406415.0,2013 Tranquility Lane,78660,30.475116999999997,-97.58370500000001,289477.0,-4616.0,303951.0,275003.0,2384.0,121.42,8525.0,2013.0,,
29480278.0,4411 South 2nd Street,78745,30.220626,-97.774357,293272.0,11949.0,316734.0,266878.0,875.0,335.17,8416.0,1952.0,,
29557347.0,7001 Sioux Trail South,78729,30.440178999999997,-97.755319,291698.0,-2935.0,323785.0,262528.0,1598.0,182.54,1146.0,1975.0,,
83825317.0,15410 Barrie Drive,78734,30.355489000000002,-97.957895,479795.0,-1740.0,503785.0,455805.0,2899.0,165.5,12022.0,2007.0,,
