Unnamed,Latitude,Longitude,School_Name,School_Address,School_Rating,zipcode
4795,30.283147,-97.920259,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
8513,30.283266,-97.794442,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
8513,30.283266,-97.794442,Hill Country Middle School,"1300 Walsh Tarlton Lane, Austin, TX  78746",10,78746
3600,30.283431,-97.926103,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
3600,30.283431,-97.926103,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
858,30.284201,-97.876874,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78640
858,30.284201,-97.876874,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78640
7019,30.284212,-97.936546,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
2986,30.28432,-97.928787,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
2986,30.28432,-97.928787,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
411,30.284588,-97.886686,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78734
411,30.284588,-97.886686,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78734
7830,30.284669,-97.817374,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10,78746
4529,30.285266,-97.931029,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
4529,30.285266,-97.931029,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
5702,30.285444,-97.91815,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
5702,30.285444,-97.91815,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
7275,30.285464,-97.932806,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
7275,30.285464,-97.932806,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
8018,30.28558,-97.919826,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
8018,30.28558,-97.919826,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
4815,30.285615,-97.925966,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
4815,30.285615,-97.925966,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
555,30.285978,-97.921937,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78750
555,30.285978,-97.921937,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78750
791,30.286236,-97.839262,Forest Trail Elementary School,"1203 South Capital of Texas Highway, West Lake Hills, TX  78746",10,78750
919,30.286392,-97.887763,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78749
919,30.286392,-97.887763,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78749
4085,30.286563,-97.935457,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
2726,30.286765,-97.935886,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
560,30.286877,-97.933258,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78749
560,30.286877,-97.933258,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78749
8106,30.286998,-97.808332,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
515,30.287133,-97.858771,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78749
515,30.287133,-97.858771,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78749
7900,30.287301,-97.789915,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78703
3289,30.288831,-97.928193,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
3289,30.288831,-97.928193,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
4960,30.289831,-97.931688,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
4960,30.289831,-97.931688,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
3493,30.290295,-97.932213,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
4859,30.290773,-97.767487,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
2026,30.290833,-97.899182,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
2026,30.290833,-97.899182,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
7887,30.291152,-97.809856,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
265,30.291211,-97.89989,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78749
265,30.291211,-97.89989,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78749
5736,30.291343,-97.772808,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
3359,30.291371,-97.77038,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8053,30.291633,-97.765834,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
6813,30.291714,-97.761738,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
5549,30.291759,-97.899486,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
5549,30.291759,-97.899486,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
958,30.291916,-97.883405,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78750
958,30.291916,-97.883405,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78750
6115,30.292032,-97.763655,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
2763,30.292051,-97.927223,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
2763,30.292051,-97.927223,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
3310,30.292131,-97.774474,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
3741,30.292227,-97.773586,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
497,30.292348,-97.883644,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78613
497,30.292348,-97.883644,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78613
4564,30.292437,-97.898729,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
4564,30.292437,-97.898729,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
2802,30.292531,-97.775513,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
3960,30.292545,-97.927253,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
3960,30.292545,-97.927253,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
6391,30.292562,-97.772887,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
7863,30.292701,-97.796799,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78703
3110,30.292751,-97.774901,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
895,30.292787,-97.806971,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78753
6719,30.292892,-97.772035,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
1405,30.293091,-97.896944,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
1405,30.293091,-97.896944,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
455,30.293401,-97.808594,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78738
7228,30.293498,-97.774435,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
7693,30.293877,-97.875368,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
7693,30.293877,-97.875368,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
5469,30.293883,-97.932606,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
1738,30.293969,-97.920136,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
1738,30.293969,-97.920136,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
8451,30.294172,-97.872402,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
8451,30.294172,-97.872402,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
1346,30.294195,-97.764124,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
7846,30.294284,-97.803117,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
980,30.294324,-97.873679,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78750
980,30.294324,-97.873679,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78750
2443,30.294403,-97.918695,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
2443,30.294403,-97.918695,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
6234,30.294456,-97.897584,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
6234,30.294456,-97.897584,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
5299,30.294641,-97.764098,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
4598,30.294725,-97.930983,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
3916,30.294798,-97.779434,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
1141,30.294896,-97.91835,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
1141,30.294896,-97.91835,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
6823,30.295142,-97.920767,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
6823,30.295142,-97.920767,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
7380,30.295172,-97.895103,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
7380,30.295172,-97.895103,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
3056,30.295207,-97.897119,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
3056,30.295207,-97.897119,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
5613,30.295209,-97.780247,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8244,30.295371,-97.762636,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
3146,30.295373,-97.760216,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8216,30.295558,-97.867222,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
8216,30.295558,-97.867222,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
6139,30.295663,-97.894763,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
6139,30.295663,-97.894763,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
294,30.295745,-97.775631,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78613
8260,30.295863,-97.856681,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
8260,30.295863,-97.856681,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
5821,30.296346,-97.920842,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
5821,30.296346,-97.920842,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
47,30.296454,-97.917115,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78750
47,30.296454,-97.917115,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78750
3334,30.296479,-97.919479,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
3334,30.296479,-97.919479,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
6968,30.296717,-97.781349,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
3714,30.296772,-97.777825,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8050,30.296826,-97.782351,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
6173,30.296929,-97.77136,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
6855,30.297103,-97.780169,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8463,30.297378,-97.919863,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
8463,30.297378,-97.919863,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
2828,30.297478,-97.91718,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
2828,30.297478,-97.91718,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
233,30.297615,-97.76511,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78752
7835,30.29774,-97.807484,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
3756,30.298028,-97.781166,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
6858,30.298066,-97.764757,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
1349,30.298169,-97.768673,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
954,30.298191,-97.891887,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78703
954,30.298191,-97.891887,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78703
6972,30.298209,-97.776857,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
896,30.29838,-97.862884,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78752
896,30.29838,-97.862884,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78752
5788,30.298529,-97.918921,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
5788,30.298529,-97.918921,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
439,30.298542,-97.772515,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78660
5837,30.298553,-97.766202,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
7816,30.298574,-97.881845,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
7816,30.298574,-97.881845,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78733
2965,30.298653,-97.774232,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
351,30.299334,-97.884137,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78641
351,30.299334,-97.884137,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78641
5314,30.299395,-97.780222,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
7133,30.299659,-97.776465,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8020,30.300113,-97.807208,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
1501,30.300224,-97.895659,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
1501,30.300224,-97.895659,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
978,30.300237,-97.782278,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78634
650,30.300368,-97.793973,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78748
1974,30.30057,-97.772356,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
525,30.300704,-97.809978,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78660
8150,30.300786,-97.761141,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
5929,30.301053,-97.777355,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
8518,30.301091,-97.80316,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
3484,30.301172,-97.776289,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
6355,30.301357,-97.928302,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78738
396,30.30165,-97.872808,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78753
396,30.30165,-97.872808,West Ridge Middle School,"9201 Scenic Bluff Drive, Austin, TX  78733",10,78753
7430,30.301843,-97.926393,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78738
