Latitude,Longitude,School Name,School Address,School Rating,zipcode
30.361317,-97.548144,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5,78653
30.328665,-97.99470699999999,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8,78738
30.357248,-97.540998,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5,78653
30.486226000000002,-97.781982,Rutledge Elementary School,"11501 Staked Plains Drive, Austin, TX  78717",9,78717
30.122384999999998,-97.597323,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3,78617
30.347787,-97.874038,Laura Welch Bush Elementary School,"12600 Country Trails Lane, Austin, TX  78732",10,78732
30.219692,-97.770464,St Elmo El,"600 West Saint Elmo Road, Austin, TX  78745",6,78745
30.393779,-97.77302900000001,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.352373999999998,-97.753169,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9,78731
30.276442,-97.686864,Sims Elementary School,"1203 Springdale Road, Austin, TX  78721",3,78721
30.513690999999998,-97.81925,Charlotte Cox Elementary School,"1001 Brushy Creek Road, Cedar Park, TX  78613",7,78613
30.393310999999997,-97.80611,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.223126,-97.627955,Govalle Elementary School,"3601 Del Valle Street, Austin, TX  78617",1,78617
30.220748999999998,-97.737364,Linder Elementary School,"2800 Metcalfe Road, Austin, TX  78741",3,78741
30.490653000000002,-97.650415,Gattis Elementary School,"2920 Round Rock Ranch Boulevard, Round Rock, TX  78665",7,78665
30.456595,-97.630912,Brookhollow Elementary School,"1200 North Railroad Avenue, Pflugerville, TX  78660",5,78660
30.395453000000003,-97.77805500000001,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.465624,-97.648014,Windermere Primary School,"429 Grand Ave Pkwy, Pflugerville, TX 78660",4,78660
30.519607,-97.844708,Lois F Giddens Elementary School,"1500 Timberwood Drive, Cedar Park, TX  78613",4,78613
30.245887,-97.559213,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2,78653
30.354492999999998,-97.52933,Presidential Meadows Elementary School,"13252 George Bush Street, Manor, TX  78653",2,78653
30.307396,-97.640141,Overton Elementary School,"7201 Colony Loop Drive, Austin, TX  78724",4,78724
30.30165,-97.87280799999999,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.165515000000003,-97.593905,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4,78617
30.371392999999998,-97.712221,Wooldridge Elementary School,"1412 Norseman Terrace, Austin, TX  78758",5,78758
30.097534000000003,-97.66171999999999,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.411259,-97.921945,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.403926000000002,-97.956251,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.368493,-97.895531,Laura Welch Bush Elementary School,"12600 Country Trails Lane, Austin, TX  78732",10,78732
30.355003000000004,-97.739642,Gullett Elementary School,"6310 Treadwell Boulevard, Austin, TX  78757",10,78757
30.449588000000002,-97.777683,Live Oak Elementary School,"8607 Anderson Mill Road, Austin, TX  78729",6,78729
30.425841,-97.70942,Parmer Lane Elementary School,"1806 Parmer Lane, Austin, TX  78727",7,78727
30.239676,-97.893721,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6,78735
30.285747999999998,-97.510038,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4,78653
30.447004999999997,-97.780212,Live Oak Elementary School,"8607 Anderson Mill Road, Austin, TX  78729",6,78729
30.284588,-97.886686,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.31069,-97.74663000000001,Bryker Woods Elementary School,"3309 Kerbey Lane, Austin, TX  78703",9,78703
30.258988000000002,-97.913106,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6,78735
30.301538,-97.52250699999999,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4,78653
30.348409000000004,-97.856336,Steiner Ranch Elementary School,"4001 North Quinlan Park Road, Austin, TX  78732",9,78732
30.213903000000002,-97.923649,Clayton Elementary School,"7525 La Crosse Avenue, Austin, TX  78739",10,78739
30.145808000000002,-97.81976,Menchaca Elementary School,"12120 Manchaca Rd, Austin, TX 78748",5,78748
30.442597999999997,-97.757776,Jollyville Elementary School,"6720 Corpus Christi Drive, Austin, TX  78729",6,78729
30.272583,-97.718949,Blackshear Elementary School,"1712 East 11th Street, Austin, TX  78702",8,78702
30.3433,-97.5407,Presidential Meadows Elementary School,"13252 George Bush Street, Manor, TX  78653",2,78653
30.254194000000002,-97.904531,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6,78735
30.195273999999998,-97.792332,Odom Elementary School,"1010 Turtle Creek Boulevard, Austin, TX  78745",6,78745
30.429053999999997,-97.773504,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8,78759
30.521855,-97.668681,Vic Robertson Elementary School,"1415 Bayland Street, Round Rock, TX  78664",4,78664
30.530927000000002,-97.82147900000001,Block House Creek Elementary School,"401 Creek Run Drive, Leander, TX  78641",7,78641
30.334062,-97.724205,Reilly Elementary School,"405 Denson Drive, Austin, TX  78752",7,78752
30.148194,-97.863955,Baranoff Elementary School,"12009 Buckingham Gate Road, Austin, TX  78748",9,78748
30.298541999999998,-97.772515,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
30.247249,-97.925084,Mills Elementary School,"6201 Davis Lane, Austin, TX  78749",9,78749
30.384853999999997,-97.79831899999999,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.335728000000003,-97.75048199999999,Gullett Elementary School,"6310 Treadwell Boulevard, Austin, TX  78757",10,78757
30.345190000000002,-97.73212,Brentwood Elementary School,"6700 Arroyo Seco, Austin, TX  78757",7,78757
30.10387,-97.728848,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.129693,-97.567764,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4,78617
30.427965000000004,-97.768353,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8,78759
30.316186,-97.897161,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.263765999999997,-97.70360500000001,Oak Springs Elementary School,"3601 Webberville Road, Austin, TX  78702",3,78702
30.124859000000004,-97.597818,Popham Elementary School,"7014 Elroy Road, Austin, TX  78617",3,78617
30.293401,-97.808594,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
30.440803000000002,-97.749749,Jollyville Elementary School,"6720 Corpus Christi Drive, Austin, TX  78729",6,78729
30.240945,-97.925398,Clayton Elementary School,"7525 La Crosse Avenue, Austin, TX  78739",10,78739
30.19694,-97.795375,Odom Elementary School,"1010 Turtle Creek Boulevard, Austin, TX  78745",6,78745
30.357440999999998,-97.855395,Steiner Ranch Elementary School,"4001 North Quinlan Park Road, Austin, TX  78732",9,78732
30.212024,-97.523341,Oak Meadows Elementary School,"5600 Decker Creek Cove, Manor, TX  78653",2,78653
30.348090999999997,-97.614711,Bluebonnet Trail Elementary School,"11316 Farmhaven Road, Austin, TX  78754",6,78754
30.264528000000002,-97.79545,Cedar Creek Elementary School,"3301 Pinnacle Road, Austin, TX  78746",9,78746
30.372791999999997,-97.81454000000001,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8,78730
30.418013000000002,-97.801878,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.281454999999998,-97.768814,Mathews Elementary School,"906 West Lynn Street, Austin, TX  78703",8,78703
30.425252,-97.748222,Davis Elementary School,"5214 Duval Road, Austin, TX  78727",6,78727
30.472872,-97.637782,Windermere Elementary School,"1101 Picadilly Drive, Pflugerville, TX  78660",7,78660
30.222753000000004,-97.927382,Clayton Elementary School,"7525 La Crosse Avenue, Austin, TX  78739",10,78739
30.481109000000004,-97.589104,Murchison Elementary School,"2215 Kelly Lane, Pflugerville, TX  78660",8,78660
30.187721000000003,-97.820942,Cowan Elementary School,"2817 Kentish Drive, Austin, TX  78748",9,78748
30.411515,-97.918275,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.109025,-97.674944,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.349878000000004,-98.01653,Bee Cave Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",8,78738
30.227845000000002,-97.73947199999999,Linder Elementary School,"2800 Metcalfe Road, Austin, TX  78741",3,78741
30.175178000000002,-97.834571,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4,78748
30.107525,-97.698309,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.309464000000002,-97.63645600000001,Overton Elementary School,"7201 Colony Loop Drive, Austin, TX  78724",4,78724
30.443835999999997,-97.792766,Spicewood Elementary School,"11601 Olson Drive, Austin, TX  78750",10,78750
30.341340000000002,-97.932005,River Ridge Elementary School,"12900 Tierra Grande Trail, Austin, TX  78732",10,78732
30.449680999999998,-97.83549599999999,Purple Sage Elementary School,"11801 Tanglebriar Trail, Austin, TX  78750",6,78750
30.294994,-97.51929399999999,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4,78653
30.21655,-97.80411099999999,Cunningham Elementary School,"2200 Berkeley Avenue, Austin, TX  78745",2,78745
30.460323,-97.788538,Forest North Elementary School,"13414 Broadmeade Avenue, Austin, TX  78729",5,78729
30.421871000000003,-97.756475,Kathy Caraway Elementary School,"11104 Oak View Drive, Austin, TX  78759",8,78759
30.498389000000003,-97.699712,Deep Wood Elementary School,"705 Saint Williams Avenue, Round Rock, TX  78681",6,78681
30.299910999999998,-97.49185899999999,Blake Manor Elementary School,"18010 Blake Manor Road, Manor, TX  78653",4,78653
30.356066,-97.7796,Doss Elementary School,"7005 Northledge Drive, Austin, TX  78731",9,78731
30.292347999999997,-97.88364399999999,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.260965999999996,-97.801524,Cedar Creek Elementary School,"3301 Pinnacle Road, Austin, TX  78746",9,78746
30.292305,-97.832661,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9,78746
30.437327000000003,-97.626915,Timmerman Elementary School,"700 West Pecan Street, Pflugerville, TX  78660",5,78660
30.33622,-97.873429,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.178909,-97.916041,Baldwin Elementary School,"12200 Meridian Park Boulevard, Austin, TX  78739",8,78739
30.296762,-97.970776,Lakeway Elementary School,"3322 Ranch Road 620 South, Austin, TX  78738",9,78738
30.415695,-97.875997,Grandview Hills Elementary School,"12024 Vista Parke Drive, Austin, TX  78726",6,78726
30.370327000000003,-97.687898,Guerrero Thompson,"102 E Rundberg Ln, Austin, TX 78753",7,78753
30.296371999999998,-97.687425,Blanton Elementary School,"5408 Westminster Drive, Austin, TX  78723",5,78723
30.287133,-97.85877099999999,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.389193,-97.521469,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5,78653
30.412358,-97.938735,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.232263,-97.594082,Joseph Gilbert Elementary School,"5412 Gilbert Road, Austin, TX  78724",4,78724
30.229725,-97.797434,Joslin Elementary School,"4500 Manchaca Road, Austin, TX  78745",4,78745
30.221882,-97.777571,St Elmo El,"600 West Saint Elmo Road, Austin, TX  78745",6,78745
30.531157,-97.71261899999999,Old Town Elementary School,"2200 Chaparral Drive, Round Rock, TX  78681",7,78681
30.278859999999998,-97.86711,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.300704,-97.809978,Eanes Elementary School,"4101 Bee Cave Road, West Lake Hills, TX  78746",10,78746
30.222633000000002,-97.870023,Mills Elementary School,"6201 Davis Lane, Austin, TX  78749",9,78749
30.376558000000003,-97.980986,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.488728000000002,-97.57696,Rowe Lane Elementary School,"3112 Speidel Drive, Pflugerville, TX  78660",9,78660
30.165196999999996,-97.836338,Kocurek Elementary School,"9800 Curlew Drive, Austin, TX  78748",4,78748
30.124953,-97.742819,Blazier Elementary School,"8601 Nuckols Crossing Road, Austin, TX  78744",7,78744
30.399595,-97.65505999999999,Dessau Elementary School,"1501 Dessau Ridge Lane, Austin, TX  78754",5,78754
30.150319,-97.841207,Baranoff Elementary School,"12009 Buckingham Gate Road, Austin, TX  78748",9,78748
30.426203000000005,-97.607741,Pflugerville Elementary School,"701 Immanuel Road, Pflugerville, TX  78660",7,78660
30.316623999999997,-97.83357600000001,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9,78746
30.555033,-97.750304,Chandler Oaks Elementary School,"3800 Stone Oak Drive, Round Rock, TX  78681",9,78681
30.066596,-97.674533,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.406831,-97.769593,Laurel Mountain Elementary School,"10111 D-K Ranch Road, Austin, TX  78759",10,78759
30.322931,-97.791311,Bridge Point El,"6401 Cedar Street, Austin, TX  78746",10,78746
30.040865999999998,-97.706463,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.259658,-97.66788199999999,Ortega Elementary School,"1135 Garland Avenue, Austin, TX  78721",5,78721
30.072851,-97.74316800000001,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.531776,-97.84358399999999,Lois F Giddens Elementary School,"1500 Timberwood Drive, Cedar Park, TX  78613",4,78613
30.309098,-97.782403,Casis Elementary School,"2710 Exposition Boulevard, Austin, TX  78703",10,78703
30.392142,-97.536467,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5,78653
30.377137,-97.512876,Shadowglen Elementary School,"12000 Shadowglen Trace, Manor, TX 78653",5,78653
30.291529999999998,-97.841913,Valley View Elementary School,"360 Loop Court, Austin, TX  78746",9,78746
30.246418,-97.933666,Clayton Elementary School,"7525 La Crosse Avenue, Austin, TX  78739",10,78739
30.285978000000004,-97.921937,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.164119,-97.593469,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4,78617
30.384546999999998,-97.83100400000001,River Place Elementary School,"6500 Sitio Del Rio Boulevard, Austin, TX  78730",8,78730
30.361921000000002,-97.89856800000001,Laura Welch Bush Elementary School,"12600 Country Trails Lane, Austin, TX  78732",10,78732
30.417219,-97.628913,Wieland Elementary School,"900 Tudor House Road, Pflugerville, TX  78660",4,78660
30.286877,-97.933258,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.409026,-97.631923,Dessau Elementary School,"1501 Dessau Ridge Lane, Austin, TX  78754",5,78754
30.253859999999996,-97.894896,Oak Hill Elementary School,"6101 Patton Ranch Road, Austin, TX  78735",6,78735
30.125784999999997,-97.732833,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.553459000000004,-97.735987,Chandler Oaks Elementary School,"3800 Stone Oak Drive, Round Rock, TX  78681",9,78681
30.227296999999997,-97.591348,Joseph Gilbert Elementary School,"5412 Gilbert Road, Austin, TX  78724",4,78724
30.422924,-97.964653,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.385613,-97.93051899999999,Lago Vista Elementary School,"20311 Dawn Dr, Lago Vista, TX 78645",7,78645
30.276159999999997,-97.885852,Barton Creek Elementary School,"1370 Patterson Road, Austin, TX  78733",10,78733
30.204144,-97.874512,Mills Elementary School,"6201 Davis Lane, Austin, TX  78749",9,78749
30.391451,-97.70002,Mcbee Elementary School,"1101 West Braker Lane, Austin, TX  78758",7,78758
30.271457,-97.724499,Blackshear Elementary School,"1712 East 11th Street, Austin, TX  78702",8,78702
30.213729999999998,-97.801387,Cunningham Elementary School,"2200 Berkeley Avenue, Austin, TX  78745",2,78745
30.353106,-97.51308399999999,Presidential Meadows Elementary School,"13252 George Bush Street, Manor, TX  78653",2,78653
30.124498,-97.687914,Creedmoor Elementary School,"5604 Farm to Market Road 1327, Austin, TX  78747",3,78747
30.497659999999996,-97.74651300000001,Elsa England Elementary School,"8801 Pearson Ranch Road, Austin, TX  78717",10,78717
30.135719,-97.836692,Menchaca Elementary School,"12120 Manchaca Rd, Austin, TX 78748",5,78748
30.144887,-97.576851,Del Valle Opportunity Center,"5301 Ross Rd, Del Valle, TX 78617",4,78617
